"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2021","1,221.32","1,213.40","1,221.68","1,213.02","","0.65%"
"11/30/2021","1,213.40","1,214.35","1,215.25","1,210.98","","-0.03%"
"11/29/2021","1,213.79","1,215.32","1,216.37","1,210.26","","-0.16%"
"11/26/2021","1,215.74","1,228.86","1,228.86","1,215.53","","-1.07%"
"11/25/2021","1,228.86","1,226.86","1,229.10","1,226.08","","0.18%"
"11/24/2021","1,226.65","1,225.06","1,228.19","1,224.22","","0.13%"
"11/23/2021","1,225.06","1,228.90","1,228.90","1,224.15","","-0.31%"
"11/22/2021","1,228.90","1,222.99","1,230.79","1,222.91","","0.54%"
"11/19/2021","1,222.31","1,222.13","1,224.59","1,221.67","","0.02%"
"11/17/2021","1,222.06","1,223.13","1,225.25","1,221.75","","-0.06%"
"11/16/2021","1,222.76","1,227.41","1,227.69","1,222.76","","-0.41%"
"11/15/2021","1,227.83","1,236.78","1,237.35","1,227.83","","-0.72%"
"11/12/2021","1,236.78","1,234.83","1,237.67","1,234.83","","0.16%"
"11/11/2021","1,234.83","1,232.79","1,236.11","1,230.88","","0.17%"
"11/10/2021","1,232.79","1,236.40","1,238.21","1,232.79","","-0.14%"
"11/09/2021","1,234.50","1,236.94","1,237.54","1,233.88","","-0.10%"
"11/08/2021","1,235.68","1,230.78","1,239.63","1,228.18","","0.38%"
"11/05/2021","1,230.96","1,235.37","1,239.85","1,230.91","","-0.34%"
"11/04/2021","1,235.10","1,242.45","1,243.66","1,234.17","","-0.63%"
"11/03/2021","1,242.87","1,236.78","1,243.36","1,233.29","","0.48%"
"11/02/2021","1,236.99","1,250.29","1,250.29","1,236.87","","-1.02%"
"10/29/2021","1,249.75","1,259.23","1,262.69","1,248.65","","-0.66%"
"10/28/2021","1,257.99","1,236.79","1,259.99","1,236.13","","1.79%"
"10/27/2021","1,235.84","1,244.63","1,244.63","1,233.17","","-0.66%"
"10/26/2021","1,244.00","1,245.58","1,247.84","1,243.39","","-0.14%"
"10/25/2021","1,245.72","1,245.07","1,250.00","1,243.58","","0.12%"
"10/22/2021","1,244.17","1,243.87","1,249.86","1,243.87","","0.02%"
"10/21/2021","1,243.87","1,246.95","1,249.51","1,243.34","","-0.25%"
"10/20/2021","1,246.95","1,246.40","1,249.80","1,243.31","","-0.01%"
"10/19/2021","1,247.04","1,243.52","1,247.71","1,242.50","","0.21%"
"10/18/2021","1,244.38","1,246.08","1,248.00","1,244.10","","-0.14%"
"10/15/2021","1,246.08","1,246.56","1,251.10","1,244.38","","-0.07%"
"10/14/2021","1,246.98","1,244.76","1,252.17","1,244.58","","0.18%"
"10/13/2021","1,244.76","1,243.85","1,245.33","1,238.82","","0.07%"
"10/12/2021","1,243.85","1,243.70","1,247.01","1,241.68","","0.02%"
"10/11/2021","1,243.56","1,242.37","1,246.24","1,237.24","","0.04%"
"10/08/2021","1,243.05","1,249.43","1,252.15","1,242.51","","-0.50%"
"10/07/2021","1,249.30","1,245.33","1,254.30","1,245.10","","0.32%"
"10/06/2021","1,245.33","1,245.22","1,252.18","1,241.52","","0.01%"
"10/05/2021","1,245.22","1,244.33","1,249.51","1,236.23","","-0.23%"
"10/04/2021","1,248.07","1,251.77","1,253.40","1,241.95","","-0.06%"
"10/01/2021","1,248.78","1,228.54","1,254.21","1,228.09","","1.65%"
"09/30/2021","1,228.54","1,216.58","1,229.18","1,215.31","","0.98%"
"09/29/2021","1,216.58","1,216.17","1,221.58","1,214.13","","0.03%"
"09/28/2021","1,216.17","1,212.01","1,218.01","1,211.14","","0.47%"
"09/27/2021","1,210.52","1,208.59","1,211.50","1,205.30","","0.16%"
"09/24/2021","1,208.59","1,206.68","1,210.09","1,206.54","","0.16%"
"09/23/2021","1,206.68","1,197.82","1,208.85","1,197.82","","0.74%"
"09/22/2021","1,197.82","1,192.99","1,198.03","1,191.94","","0.50%"
"09/21/2021","1,191.89","1,191.02","1,195.60","1,189.48","","0.11%"
"09/20/2021","1,190.61","1,203.89","1,204.07","1,187.50","","-1.17%"
"09/17/2021","1,204.71","1,203.17","1,206.25","1,202.77","","0.13%"
"09/16/2021","1,203.17","1,205.62","1,205.62","1,201.62","","-0.01%"
"09/15/2021","1,203.32","1,204.54","1,206.16","1,201.50","","-0.10%"
"09/14/2021","1,204.54","1,203.00","1,205.80","1,200.28","","0.16%"
"09/13/2021","1,202.59","1,205.28","1,205.28","1,198.75","","-0.39%"
"09/10/2021","1,207.33","1,200.19","1,207.33","1,200.19","","0.58%"
"09/09/2021","1,200.42","1,199.47","1,201.65","1,196.89","","0.01%"
"09/08/2021","1,200.35","1,204.02","1,204.75","1,200.35","","-0.30%"
"09/07/2021","1,204.02","1,204.03","1,205.84","1,203.22","","-0.01%"
"09/06/2021","1,204.12","1,205.69","1,208.46","1,204.12","","-0.19%"
"09/03/2021","1,206.45","1,204.25","1,208.00","1,204.25","","0.22%"
"09/02/2021","1,203.79","1,208.56","1,209.02","1,203.79","","-0.39%"
"09/01/2021","1,208.56","1,207.32","1,213.49","1,206.88","","0.10%"
"08/31/2021","1,207.32","1,207.79","1,211.15","1,205.96","","-0.04%"
"08/30/2021","1,207.79","1,204.03","1,207.79","1,202.08","","0.38%"
"08/27/2021","1,203.21","1,205.12","1,208.79","1,202.83","","-0.17%"
"08/26/2021","1,205.31","1,201.12","1,208.19","1,200.56","","0.31%"
"08/25/2021","1,201.56","1,202.97","1,204.97","1,201.00","","-0.16%"
"08/24/2021","1,203.43","1,201.86","1,205.99","1,201.42","","0.13%"
"08/23/2021","1,201.86","1,199.45","1,201.95","1,196.96","","0.28%"
"08/20/2021","1,198.52","1,201.86","1,202.55","1,198.52","","-0.23%"
"08/19/2021","1,201.23","1,208.26","1,208.26","1,200.79","","-0.53%"
"08/18/2021","1,207.63","1,212.33","1,213.59","1,203.71","","-0.34%"
"08/17/2021","1,211.70","1,213.17","1,213.80","1,210.79","","-0.10%"
"08/16/2021","1,212.89","1,210.16","1,214.10","1,209.13","","0.12%"
"08/13/2021","1,211.48","1,207.50","1,211.48","1,207.13","","0.29%"
"08/12/2021","1,207.97","1,211.67","1,212.63","1,207.97","","-0.31%"
"08/11/2021","1,211.67","1,213.14","1,213.58","1,210.67","","-0.20%"
"08/10/2021","1,214.10","1,209.71","1,214.42","1,206.44","","0.36%"
"08/09/2021","1,209.71","1,205.25","1,210.99","1,203.63","","0.37%"
"08/06/2021","1,205.25","1,203.74","1,205.40","1,202.80","","0.09%"
"08/04/2021","1,204.18","1,207.40","1,208.66","1,203.36","","-0.13%"
"08/03/2021","1,205.76","1,200.83","1,206.11","1,198.22","","0.38%"
"08/02/2021","1,201.15","1,198.70","1,205.36","1,198.70","","0.28%"
"07/30/2021","1,197.75","1,204.20","1,204.52","1,195.34","","-0.59%"
"07/29/2021","1,204.83","1,192.41","1,206.04","1,191.78","","1.04%"
"07/28/2021","1,192.41","1,192.97","1,196.31","1,192.26","","-0.11%"
"07/27/2021","1,193.73","1,193.35","1,194.99","1,191.06","","0.08%"
"07/26/2021","1,192.72","1,193.36","1,195.64","1,191.46","","0.00%"
"07/23/2021","1,192.73","1,190.71","1,193.60","1,188.68","","0.28%"
"07/22/2021","1,189.45","1,185.83","1,189.45","1,183.64","","0.31%"
"07/21/2021","1,185.83","1,185.07","1,185.87","1,181.40","","0.06%"
"07/20/2021","1,185.07","1,180.96","1,186.39","1,180.96","","0.33%"
"07/19/2021","1,181.14","1,190.59","1,193.12","1,180.38","","-0.79%"
"07/16/2021","1,190.50","1,195.87","1,195.87","1,190.50","","-0.32%"
"07/15/2021","1,194.33","1,196.68","1,196.80","1,190.60","","-0.20%"
"07/14/2021","1,196.72","1,207.53","1,209.07","1,196.27","","-0.90%"
"07/13/2021","1,207.53","1,210.65","1,210.65","1,203.49","","-0.26%"
"07/12/2021","1,210.65","1,208.62","1,210.65","1,206.16","","0.17%"
"07/09/2021","1,208.62","1,215.39","1,219.70","1,208.62","","-0.49%"
"07/08/2021","1,214.58","1,215.51","1,215.51","1,211.84","","0.00%"
"07/07/2021","1,214.55","1,211.97","1,217.86","1,211.97","","0.36%"
"07/06/2021","1,210.21","1,214.99","1,216.75","1,210.21","","-0.39%"
"07/05/2021","1,214.99","1,217.00","1,217.00","1,210.54","","-0.15%"
"07/02/2021","1,216.85","1,217.68","1,221.40","1,216.06","","-0.07%"
"07/01/2021","1,217.68","1,220.37","1,220.37","1,207.85","","-0.05%"
"06/30/2021","1,218.32","1,225.85","1,227.19","1,218.32","","-0.67%"
"06/29/2021","1,226.48","1,229.67","1,229.67","1,221.92","","-0.24%"
"06/28/2021","1,229.49","1,230.38","1,231.02","1,226.75","","-0.07%"
"06/25/2021","1,230.38","1,226.58","1,230.86","1,222.15","","0.31%"
"06/24/2021","1,226.58","1,220.39","1,226.81","1,220.35","","0.51%"
"06/23/2021","1,220.39","1,219.76","1,222.71","1,218.75","","0.05%"
"06/21/2021","1,219.76","1,225.36","1,225.64","1,218.94","","-0.53%"
"06/18/2021","1,226.24","1,225.85","1,227.84","1,224.89","","0.03%"
"06/17/2021","1,225.85","1,226.22","1,226.36","1,219.35","","-0.03%"
"06/16/2021","1,226.22","1,213.32","1,226.22","1,213.20","","1.08%"
"06/15/2021","1,213.09","1,208.98","1,215.75","1,208.98","","0.41%"
"06/14/2021","1,208.10","1,210.79","1,212.68","1,208.10","","-0.22%"
"06/11/2021","1,210.79","1,208.67","1,212.92","1,207.55","","0.18%"
"06/10/2021","1,208.67","1,209.96","1,211.58","1,206.31","","-0.18%"
"06/09/2021","1,210.84","1,205.35","1,211.30","1,203.46","","0.56%"
"06/08/2021","1,204.12","1,199.08","1,204.12","1,197.53","","0.31%"
"06/07/2021","1,200.40","1,207.30","1,208.43","1,200.40","","-0.38%"
"06/04/2021","1,204.99","1,208.04","1,213.15","1,204.90","","-0.23%"
"06/02/2021","1,207.71","1,202.55","1,207.71","1,200.13","","0.43%"
"06/01/2021","1,202.55","1,198.08","1,203.93","1,196.82","","0.48%"
"05/31/2021","1,196.82","1,195.51","1,196.82","1,192.14","","0.14%"
"05/28/2021","1,195.10","1,193.51","1,197.65","1,191.89","","0.13%"
"05/27/2021","1,193.51","1,197.12","1,198.89","1,193.51","","-0.34%"
"05/26/2021","1,197.56","1,196.00","1,200.06","1,193.30","","0.20%"
"05/25/2021","1,195.19","1,199.21","1,201.22","1,192.27","","-0.40%"
"05/24/2021","1,199.98","1,200.98","1,202.32","1,194.50","","-0.08%"
"05/21/2021","1,200.98","1,200.83","1,205.16","1,200.23","","0.01%"
"05/20/2021","1,200.83","1,203.32","1,203.60","1,197.79","","-0.22%"
"05/19/2021","1,203.50","1,206.33","1,209.84","1,203.09","","-0.31%"
"05/18/2021","1,207.28","1,202.21","1,209.60","1,200.21","","0.42%"
"05/17/2021","1,202.21","1,194.59","1,203.68","1,193.37","","0.70%"
"05/14/2021","1,193.82","1,195.17","1,199.12","1,193.82","","-0.11%"
"05/13/2021","1,195.17","1,201.28","1,201.61","1,193.04","","-0.51%"
"05/12/2021","1,201.28","1,200.06","1,207.03","1,198.16","","0.10%"
"05/11/2021","1,200.06","1,208.05","1,208.05","1,198.82","","-0.55%"
"05/10/2021","1,206.73","1,194.07","1,207.04","1,194.07","","1.06%"
"05/07/2021","1,194.07","1,196.35","1,196.79","1,189.13","","-0.18%"
"05/06/2021","1,196.24","1,191.92","1,196.24","1,191.04","","0.40%"
"05/05/2021","1,191.48","1,189.19","1,192.61","1,184.33","","-0.02%"
"05/04/2021","1,191.71","1,188.00","1,195.06","1,188.00","","0.35%"
"05/03/2021","1,187.56","1,177.98","1,187.56","1,177.57","","0.82%"
"04/30/2021","1,177.94","1,177.73","1,178.42","1,173.25","","0.02%"
"04/29/2021","1,177.76","1,173.08","1,178.30","1,171.50","","0.35%"
"04/28/2021","1,173.71","1,176.57","1,178.85","1,173.64","","-0.35%"
"04/27/2021","1,177.83","1,178.65","1,179.62","1,172.97","","-0.03%"
"04/26/2021","1,178.19","1,175.68","1,178.19","1,172.81","","0.37%"
"04/23/2021","1,173.79","1,173.80","1,175.06","1,170.62","","0.01%"
"04/22/2021","1,173.71","1,171.80","1,175.53","1,171.80","","0.16%"
"04/21/2021","1,171.80","1,175.16","1,175.16","1,170.82","","-0.28%"
"04/20/2021","1,175.07","1,177.83","1,178.62","1,171.78","","-0.23%"
"04/19/2021","1,177.83","1,176.35","1,178.55","1,174.01","","0.13%"
"04/16/2021","1,176.35","1,178.94","1,178.94","1,175.07","","-0.28%"
"04/15/2021","1,179.71","1,181.75","1,182.98","1,178.90","","-0.17%"
"04/14/2021","1,181.75","1,182.67","1,184.73","1,178.33","","-0.08%"
"04/13/2021","1,182.67","1,181.17","1,184.21","1,180.03","","0.07%"
"04/12/2021","1,181.80","1,184.43","1,185.29","1,176.95","","-0.28%"
"04/09/2021","1,185.06","1,184.93","1,186.05","1,181.94","","-0.07%"
"04/08/2021","1,185.88","1,183.39","1,187.23","1,179.79","","0.21%"
"04/07/2021","1,183.39","1,177.76","1,184.39","1,177.76","","0.48%"
"04/06/2021","1,177.76","1,178.46","1,184.26","1,176.41","","-0.17%"
"04/01/2021","1,179.78","1,177.04","1,182.27","1,176.27","","0.23%"
"03/31/2021","1,177.04","1,170.48","1,178.09","1,170.48","","0.56%"
"03/30/2021","1,170.48","1,158.01","1,170.98","1,158.01","","1.08%"
"03/29/2021","1,158.01","1,153.75","1,161.72","1,151.98","","0.29%"
"03/26/2021","1,154.63","1,155.33","1,157.78","1,149.49","","-0.06%"
"03/25/2021","1,155.33","1,162.00","1,163.73","1,155.00","","-0.57%"
"03/24/2021","1,161.91","1,168.20","1,168.34","1,159.22","","-0.54%"
"03/23/2021","1,168.20","1,163.56","1,168.20","1,160.27","","0.40%"
"03/22/2021","1,163.56","1,164.49","1,164.60","1,154.43","","-0.08%"
"03/19/2021","1,164.45","1,164.29","1,165.32","1,154.90","","0.06%"
"03/18/2021","1,163.70","1,172.04","1,173.28","1,163.70","","-0.71%"
"03/17/2021","1,172.04","1,181.61","1,181.71","1,172.04","","-0.68%"
"03/16/2021","1,180.05","1,182.48","1,187.29","1,177.03","","-0.24%"
"03/15/2021","1,182.93","1,179.04","1,186.64","1,179.04","","0.28%"
"03/12/2021","1,179.63","1,164.86","1,181.25","1,163.55","","1.17%"
"03/11/2021","1,166.04","1,163.08","1,166.14","1,160.65","","0.25%"
"03/10/2021","1,163.08","1,159.34","1,163.54","1,155.12","","0.19%"
"03/09/2021","1,160.90","1,150.19","1,160.90","1,146.36","","0.93%"
"03/08/2021","1,150.19","1,139.62","1,150.19","1,139.62","","0.93%"
"03/05/2021","1,139.62","1,146.37","1,146.37","1,137.26","","-0.52%"
"03/04/2021","1,145.53","1,146.44","1,150.52","1,145.06","","-0.07%"
"03/03/2021","1,146.35","1,145.61","1,148.73","1,141.87","","0.06%"
"03/02/2021","1,145.61","1,136.81","1,148.39","1,136.81","","0.81%"
"03/01/2021","1,136.37","1,132.58","1,137.36","1,132.10","","0.34%"
"02/26/2021","1,132.54","1,139.97","1,140.66","1,132.54","","-0.57%"
"02/25/2021","1,139.07","1,141.30","1,145.25","1,138.02","","-0.20%"
"02/24/2021","1,141.30","1,135.97","1,141.30","1,135.13","","0.47%"
"02/23/2021","1,135.97","1,137.49","1,137.49","1,132.83","","-0.13%"
"02/22/2021","1,137.49","1,144.11","1,149.10","1,137.49","","-0.66%"
"02/19/2021","1,145.08","1,139.74","1,150.48","1,138.32","","0.43%"
"02/18/2021","1,140.16","1,139.23","1,140.94","1,138.86","","0.04%"
"02/17/2021","1,139.67","1,137.01","1,140.09","1,133.56","","0.23%"
"02/16/2021","1,137.01","1,130.05","1,137.01","1,129.94","","0.62%"
"02/15/2021","1,130.05","1,124.79","1,135.82","1,124.67","","0.47%"
"02/12/2021","1,124.79","1,119.31","1,126.98","1,117.10","","0.49%"
"02/11/2021","1,119.31","1,116.74","1,120.50","1,115.77","","0.23%"
"02/10/2021","1,116.74","1,113.14","1,118.33","1,109.36","","0.32%"
"02/09/2021","1,113.14","1,114.98","1,118.08","1,110.53","","-0.17%"
"02/08/2021","1,114.98","1,116.45","1,119.19","1,113.69","","-0.04%"
"02/05/2021","1,115.48","1,116.72","1,117.95","1,113.42","","-0.04%"
"02/04/2021","1,115.89","1,116.12","1,116.58","1,113.90","","-0.02%"
"02/03/2021","1,116.12","1,121.14","1,125.87","1,116.12","","-0.44%"
"02/02/2021","1,121.04","1,119.35","1,122.86","1,116.71","","0.05%"
"02/01/2021","1,120.53","1,117.06","1,122.59","1,117.06","","0.42%"
"01/29/2021","1,115.88","1,119.30","1,119.43","1,114.90","","-0.31%"
"01/28/2021","1,119.30","1,126.68","1,126.68","1,115.23","","-0.58%"
"01/27/2021","1,125.79","1,122.69","1,127.15","1,119.69","","0.28%"
"01/26/2021","1,122.60","1,117.41","1,123.27","1,116.82","","0.47%"
"01/25/2021","1,117.37","1,126.36","1,126.47","1,113.45","","-0.88%"
"01/22/2021","1,127.25","1,134.45","1,134.45","1,124.65","","-0.52%"
"01/21/2021","1,133.11","1,143.00","1,143.97","1,132.64","","-0.87%"
"01/20/2021","1,143.00","1,139.96","1,146.31","1,139.96","","0.26%"
"01/19/2021","1,140.00","1,138.64","1,141.34","1,136.85","","0.12%"
"01/18/2021","1,138.64","1,146.61","1,146.61","1,138.02","","-0.70%"
"01/15/2021","1,146.61","1,142.65","1,147.03","1,140.20","","0.35%"
"01/14/2021","1,142.65","1,142.05","1,145.02","1,139.50","","0.05%"
"01/13/2021","1,142.09","1,139.12","1,146.88","1,137.66","","0.30%"
"01/12/2021","1,138.64","1,132.59","1,138.83","1,131.25","","0.59%"
"01/11/2021","1,132.00","1,129.50","1,135.55","1,126.79","","0.25%"
"01/08/2021","1,129.21","1,117.34","1,129.38","1,116.86","","1.06%"
"01/07/2021","1,117.34","1,104.94","1,117.34","1,104.94","","1.12%"
"01/05/2021","1,104.94","1,092.04","1,104.94","1,092.04","","1.26%"
"01/04/2021","1,091.15","1,088.26","1,093.98","1,085.18","","0.31%"
"12/30/2020","1,087.81","1,089.13","1,091.43","1,086.54","","0.00%"
"12/29/2020","1,087.79","1,089.00","1,093.82","1,087.79","","-0.19%"
"12/28/2020","1,089.84","1,075.50","1,089.84","1,075.50","","1.38%"
"12/23/2020","1,075.03","1,076.75","1,076.75","1,071.60","","-0.24%"
"12/22/2020","1,077.65","1,067.59","1,078.63","1,067.44","","0.94%"
"12/21/2020","1,067.59","1,071.75","1,071.75","1,061.70","","-0.64%"
"12/18/2020","1,074.43","1,061.22","1,074.43","1,061.22","","1.13%"
"12/17/2020","1,062.40","1,069.44","1,072.45","1,061.67","","-0.57%"
"12/16/2020","1,068.47","1,075.82","1,080.90","1,067.29","","-0.68%"
"12/15/2020","1,075.82","1,082.88","1,086.55","1,075.80","","-0.61%"
"12/14/2020","1,082.41","1,087.61","1,092.42","1,076.21","","-0.48%"
"12/11/2020","1,087.61","1,098.09","1,098.09","1,084.69","","-1.03%"
"12/10/2020","1,098.92","1,099.40","1,100.41","1,094.92","","-0.04%"
"12/09/2020","1,099.40","1,095.03","1,100.85","1,094.65","","0.41%"
"12/08/2020","1,094.93","1,097.65","1,102.30","1,094.60","","-0.21%"
"12/07/2020","1,097.20","1,089.50","1,098.97","1,089.50","","0.79%"
"12/04/2020","1,088.55","1,084.08","1,092.56","1,083.48","","0.42%"
"12/03/2020","1,083.98","1,088.73","1,089.61","1,083.98","","-0.44%"
"12/02/2020","1,088.73","1,069.98","1,094.19","1,069.88","","1.84%"
"12/01/2020","1,069.08","1,063.62","1,069.08","1,059.91","","0.39%"
"11/30/2020","1,064.97","1,055.81","1,064.97","1,055.11","","0.87%"
"11/27/2020","1,055.81","1,059.53","1,059.89","1,052.89","","-0.35%"
"11/26/2020","1,059.53","1,062.93","1,062.99","1,057.17","","-0.20%"
"11/25/2020","1,061.69","1,056.29","1,062.52","1,056.29","","0.62%"
"11/24/2020","1,055.11","1,060.38","1,064.86","1,055.11","","-0.50%"
"11/23/2020","1,060.38","1,051.36","1,060.53","1,051.36","","0.97%"
"11/20/2020","1,050.19","1,056.25","1,056.25","1,044.90","","-0.45%"
"11/19/2020","1,054.91","1,058.38","1,059.26","1,053.77","","-0.33%"
"11/17/2020","1,058.38","1,046.99","1,062.49","1,046.87","","0.96%"
"11/16/2020","1,048.33","1,030.30","1,057.40","1,030.30","","1.88%"
"11/13/2020","1,028.95","1,032.17","1,033.73","1,028.74","","-0.23%"
"11/12/2020","1,031.34","1,024.30","1,031.34","1,024.08","","0.63%"
"11/11/2020","1,024.89","1,023.52","1,026.21","1,020.69","","0.17%"
"11/10/2020","1,023.10","1,021.74","1,024.22","1,017.20","","0.22%"
"11/09/2020","1,020.84","997.43","1,020.84","996.84","","2.27%"
"11/06/2020","998.21","999.20","1,000.15","992.77","","-0.10%"
"11/05/2020","999.20","994.54","1,001.26","994.54","","0.47%"
"11/04/2020","994.54","993.54","994.97","992.19","","0.07%"
"11/03/2020","993.87","990.08","994.51","986.87","","0.62%"
"11/02/2020","987.72","991.41","991.41","984.77","","-0.32%"
"10/30/2020","990.94","984.07","990.94","983.62","","0.76%"
"10/29/2020","983.48","987.82","987.82","980.52","","-0.48%"
"10/28/2020","988.21","996.75","997.79","982.72","","-0.92%"
"10/27/2020","997.34","996.47","999.47","994.42","","0.09%"
"10/26/2020","996.47","1,002.38","1,003.50","994.72","","-0.59%"
"10/23/2020","1,002.38","1,001.64","1,004.31","1,000.16","","0.09%"
"10/22/2020","1,001.48","1,000.94","1,001.48","998.54","","0.11%"
"10/21/2020","1,000.35","999.68","1,001.66","999.12","","0.08%"
"10/20/2020","999.59","1,003.61","1,003.61","997.00","","-0.22%"
"10/19/2020","1,001.84","1,004.73","1,005.56","998.52","","-0.24%"
"10/16/2020","1,004.28","1,003.93","1,005.52","1,001.84","","0.03%"
"10/15/2020","1,003.93","1,006.70","1,006.75","1,002.18","","-0.28%"
"10/14/2020","1,006.70","1,004.23","1,006.70","1,001.72","","0.20%"
"10/13/2020","1,004.68","1,006.67","1,007.14","1,001.53","","-0.20%"
"10/12/2020","1,006.67","1,008.66","1,008.79","1,004.99","","-0.15%"
"10/09/2020","1,008.19","1,005.42","1,008.19","1,002.79","","0.28%"
"10/08/2020","1,005.42","1,004.69","1,005.68","1,000.89","","0.07%"
"10/07/2020","1,004.69","1,007.29","1,008.68","1,001.29","","-0.34%"
"10/06/2020","1,008.12","1,006.94","1,008.12","1,003.81","","0.12%"
"10/05/2020","1,006.94","1,003.06","1,006.94","1,001.78","","0.39%"
"10/02/2020","1,003.04","1,002.69","1,004.88","1,000.14","","0.01%"
"10/01/2020","1,002.98","1,001.36","1,005.56","1,000.41","","0.12%"
"09/30/2020","1,001.75","1,002.24","1,004.11","998.05","","-0.04%"
"09/29/2020","1,002.12","1,011.11","1,011.11","1,000.72","","-0.89%"
"09/28/2020","1,011.11","1,011.71","1,014.10","1,008.99","","-0.06%"
"09/25/2020","1,011.71","1,024.47","1,025.19","1,011.12","","-1.25%"
"09/24/2020","1,024.47","1,026.78","1,026.78","1,016.37","","-0.22%"
"09/23/2020","1,026.78","1,010.14","1,026.78","1,010.14","","1.69%"
"09/22/2020","1,009.76","1,002.67","1,010.89","1,001.99","","0.66%"
"09/21/2020","1,003.12","997.85","1,003.43","996.80","","0.53%"
"09/18/2020","997.85","999.59","1,001.50","997.85","","-0.17%"
"09/17/2020","999.59","1,004.27","1,004.27","998.66","","-0.47%"
"09/16/2020","1,004.27","1,002.83","1,006.55","1,001.27","","0.14%"
"09/15/2020","1,002.83","996.55","1,003.85","996.55","","0.63%"
"09/14/2020","996.55","999.76","999.76","994.11","","-0.27%"
"09/11/2020","999.24","994.07","999.48","993.98","","0.52%"
"09/10/2020","994.07","990.36","995.93","989.71","","0.37%"
"09/09/2020","990.36","985.49","992.82","985.43","","0.49%"
"09/08/2020","985.49","989.28","989.38","984.44","","-0.42%"
"09/07/2020","989.61","992.21","993.04","989.02","","-0.35%"
"09/04/2020","993.12","1,003.14","1,003.14","991.84","","-1.10%"
"09/03/2020","1,004.18","1,003.99","1,005.59","1,002.40","","0.12%"
"09/02/2020","1,002.95","1,004.44","1,005.86","1,001.04","","-0.09%"
"09/01/2020","1,003.89","999.70","1,004.84","998.32","","0.42%"
"08/31/2020","999.70","993.67","999.70","991.17","","0.61%"
"08/28/2020","993.67","998.75","1,000.22","990.44","","-0.51%"
"08/27/2020","998.75","995.52","1,000.00","992.67","","0.37%"
"08/26/2020","995.10","996.80","1,001.50","994.33","","-0.17%"
"08/25/2020","996.80","991.08","997.80","991.08","","0.58%"
"08/24/2020","991.08","987.71","991.08","986.83","","0.29%"
"08/21/2020","988.26","984.79","988.26","984.14","","0.35%"
"08/20/2020","984.79","984.93","986.06","982.06","","-0.07%"
"08/19/2020","985.45","991.67","993.33","985.45","","-0.60%"
"08/18/2020","991.42","990.75","993.45","990.52","","0.07%"
"08/17/2020","990.75","992.55","992.55","985.71","","-0.19%"
"08/14/2020","992.64","995.45","995.53","987.04","","-0.47%"
"08/13/2020","997.36","999.00","1,000.76","995.06","","-0.06%"
"08/12/2020","997.96","991.55","999.52","990.45","","0.70%"
"08/11/2020","991.07","983.94","991.57","983.94","","0.62%"
"08/10/2020","984.98","975.80","985.08","975.15","","0.96%"
"08/07/2020","975.62","979.94","983.49","975.62","","-0.44%"
"08/06/2020","979.94","977.35","984.38","976.23","","0.32%"
"08/04/2020","976.80","975.55","979.46","971.91","","0.40%"
"08/03/2020","972.94","974.02","977.62","970.70","","-0.06%"
"07/31/2020","973.50","975.93","977.04","972.30","","-0.25%"
"07/30/2020","975.93","979.24","979.87","974.35","","-0.34%"
"07/29/2020","979.24","978.98","981.95","977.81","","0.03%"
"07/28/2020","978.98","978.15","980.28","975.77","","-0.03%"
"07/27/2020","979.27","980.88","980.88","974.98","","-0.89%"
"07/24/2020","988.04","997.09","997.09","986.46","","-1.04%"
"07/23/2020","998.39","996.71","998.39","994.21","","0.19%"
"07/22/2020","996.54","999.61","1,000.13","994.32","","-0.25%"
"07/21/2020","999.06","995.14","1,000.39","994.45","","0.71%"
"07/20/2020","992.02","998.25","999.86","982.23","","-0.75%"
"07/17/2020","999.55","1,000.38","1,000.76","998.38","","-0.13%"
"07/16/2020","1,000.84","1,003.84","1,004.78","1,000.84","","-0.25%"
"07/15/2020","1,003.39","1,001.60","1,006.80","1,001.60","","0.20%"
"07/14/2020","1,001.35","1,009.38","1,009.38","998.91","","-0.80%"
"07/13/2020","1,009.38","1,005.86","1,009.38","1,003.88","","0.31%"
"07/10/2020","1,006.31","1,013.67","1,013.67","1,005.81","","-0.72%"
"07/09/2020","1,013.56","1,009.63","1,013.73","1,007.79","","0.18%"
"07/08/2020","1,011.71","1,013.21","1,015.86","1,011.34","","-0.15%"
"07/07/2020","1,013.21","1,013.38","1,013.38","1,010.41","","-0.07%"
"07/06/2020","1,013.90","1,011.90","1,014.03","1,010.11","","0.26%"
"07/03/2020","1,011.25","1,013.34","1,014.82","1,008.60","","-0.21%"
"07/02/2020","1,013.34","1,007.18","1,017.16","1,007.18","","0.62%"
"07/01/2020","1,007.07","1,012.50","1,012.50","1,007.07","","-0.56%"
"06/30/2020","1,012.72","998.31","1,012.72","998.31","","1.44%"
"06/29/2020","998.31","987.61","998.31","986.70","","1.09%"
"06/26/2020","987.50","984.26","988.88","982.40","","0.06%"
"06/25/2020","986.86","1,003.07","1,003.07","978.39","","-1.61%"
"06/24/2020","1,002.99","1,010.78","1,011.09","998.63","","-1.00%"
"06/23/2020","1,013.17","1,022.44","1,022.44","1,008.13","","-0.91%"
"06/19/2020","1,022.44","1,018.27","1,022.44","1,017.19","","0.43%"
