"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2021","2,077.72","2,072.15","2,078.09","2,052.58","","-0.51%"
"11/29/2021","2,088.37","2,073.23","2,101.66","2,072.87","","1.45%"
"11/26/2021","2,058.55","2,143.17","2,143.17","2,055.05","","-4.61%"
"11/25/2021","2,158.04","2,144.07","2,158.32","2,139.81","","1.17%"
"11/24/2021","2,133.09","2,138.54","2,153.04","2,128.46","","-0.54%"
"11/23/2021","2,144.58","2,165.63","2,165.63","2,143.33","","-1.67%"
"11/22/2021","2,181.03","2,200.95","2,207.61","2,181.03","","-1.13%"
"11/19/2021","2,206.03","2,225.34","2,232.96","2,193.41","","-0.84%"
"11/18/2021","2,224.80","2,218.37","2,238.41","2,218.37","","0.57%"
"11/17/2021","2,212.15","2,193.33","2,215.09","2,191.77","","0.96%"
"11/16/2021","2,191.18","2,195.41","2,218.05","2,190.00","","-0.05%"
"11/15/2021","2,192.20","2,202.46","2,203.04","2,191.46","","-0.48%"
"11/12/2021","2,202.72","2,216.85","2,224.03","2,202.40","","-0.45%"
"11/11/2021","2,212.57","2,210.08","2,215.49","2,196.47","","-0.01%"
"11/10/2021","2,212.80","2,218.44","2,218.44","2,199.13","","-0.21%"
"11/09/2021","2,217.53","2,222.23","2,229.60","2,216.63","","-0.32%"
"11/08/2021","2,224.59","2,199.67","2,226.32","2,189.66","","1.32%"
"11/05/2021","2,195.70","2,202.50","2,203.74","2,173.78","","-0.22%"
"11/04/2021","2,200.54","2,201.22","2,210.52","2,197.17","","0.04%"
"11/03/2021","2,199.71","2,188.50","2,206.14","2,188.50","","0.65%"
"11/02/2021","2,185.57","2,185.83","2,190.98","2,180.14","","-0.11%"
"11/01/2021","2,187.87","2,179.71","2,205.11","2,179.63","","0.77%"
"10/29/2021","2,171.20","2,194.46","2,194.92","2,162.13","","-1.05%"
"10/27/2021","2,194.14","2,182.06","2,195.75","2,180.04","","0.61%"
"10/26/2021","2,180.85","2,183.63","2,192.03","2,178.74","","0.15%"
"10/25/2021","2,177.63","2,201.75","2,201.75","2,174.83","","-0.67%"
"10/22/2021","2,192.28","2,196.13","2,206.19","2,192.28","","-0.01%"
"10/21/2021","2,192.46","2,200.49","2,200.49","2,184.40","","-0.31%"
"10/20/2021","2,199.35","2,176.99","2,199.66","2,175.85","","1.07%"
"10/19/2021","2,175.99","2,154.21","2,175.99","2,152.82","","0.98%"
"10/18/2021","2,154.82","2,160.46","2,175.39","2,151.49","","-0.41%"
"10/15/2021","2,163.62","2,155.88","2,163.63","2,149.07","","0.70%"
"10/14/2021","2,148.53","2,140.93","2,153.24","2,137.25","","0.60%"
"10/13/2021","2,135.63","2,152.39","2,168.69","2,134.85","","-0.91%"
"10/12/2021","2,155.16","2,127.31","2,155.16","2,127.31","","0.75%"
"10/11/2021","2,139.09","2,154.50","2,155.35","2,137.72","","-0.85%"
"10/08/2021","2,157.41","2,149.63","2,165.92","2,142.92","","0.37%"
"10/07/2021","2,149.46","2,127.97","2,156.28","2,127.97","","1.44%"
"10/06/2021","2,119.05","2,129.31","2,129.31","2,108.90","","-0.69%"
"10/05/2021","2,133.75","2,102.08","2,134.34","2,100.78","","1.08%"
"10/04/2021","2,110.86","2,104.68","2,122.35","2,101.09","","0.10%"
"10/01/2021","2,108.72","2,081.89","2,113.60","2,065.80","","0.65%"
"09/30/2021","2,095.08","2,099.28","2,112.91","2,085.31","","0.09%"
"09/29/2021","2,093.27","2,077.86","2,095.19","2,064.29","","0.79%"
"09/28/2021","2,076.92","2,110.83","2,111.40","2,076.70","","-1.73%"
"09/27/2021","2,113.49","2,104.19","2,123.16","2,104.19","","0.29%"
"09/24/2021","2,107.40","2,128.45","2,128.45","2,090.33","","-1.65%"
"09/23/2021","2,142.80","2,168.60","2,177.91","2,136.51","","-0.68%"
"09/22/2021","2,157.49","2,163.90","2,168.50","2,152.78","","-0.15%"
"09/21/2021","2,160.65","2,158.31","2,171.80","2,144.83","","0.23%"
"09/20/2021","2,155.78","2,177.16","2,177.16","2,142.17","","-2.32%"
"09/17/2021","2,207.07","2,198.79","2,207.07","2,187.01","","0.61%"
"09/16/2021","2,193.71","2,181.39","2,193.99","2,181.39","","0.79%"
"09/15/2021","2,176.47","2,181.77","2,183.79","2,169.02","","-0.28%"
"09/14/2021","2,182.56","2,179.59","2,182.69","2,164.69","","0.16%"
"09/13/2021","2,179.06","2,178.13","2,188.74","2,172.95","","0.50%"
"09/10/2021","2,168.13","2,159.64","2,176.13","2,156.18","","0.24%"
"09/09/2021","2,162.87","2,172.18","2,172.18","2,144.46","","-0.63%"
"09/08/2021","2,176.56","2,173.70","2,176.56","2,147.20","","-0.37%"
"09/07/2021","2,184.70","2,203.92","2,209.00","2,184.59","","-0.88%"
"09/06/2021","2,204.16","2,203.65","2,212.59","2,188.17","","0.16%"
"09/03/2021","2,200.59","2,200.82","2,208.53","2,190.82","","-0.07%"
"09/02/2021","2,202.22","2,208.15","2,211.10","2,189.98","","-0.07%"
"09/01/2021","2,203.74","2,223.71","2,228.63","2,203.13","","-0.48%"
"08/31/2021","2,214.27","2,228.74","2,233.30","2,205.96","","-0.52%"
"08/30/2021","2,225.94","2,193.52","2,226.37","2,193.52","","1.55%"
"08/27/2021","2,192.02","2,191.10","2,194.34","2,185.49","","-0.11%"
"08/26/2021","2,194.51","2,186.82","2,194.89","2,182.33","","0.24%"
"08/25/2021","2,189.32","2,172.52","2,190.88","2,169.97","","0.84%"
"08/24/2021","2,171.16","2,149.87","2,179.91","2,149.87","","1.19%"
"08/23/2021","2,145.73","2,119.43","2,150.95","2,119.43","","1.68%"
"08/20/2021","2,110.21","2,105.29","2,118.34","2,100.58","","-0.04%"
"08/19/2021","2,111.15","2,142.27","2,142.27","2,104.47","","-2.02%"
"08/18/2021","2,154.57","2,162.33","2,166.12","2,150.37","","-0.28%"
"08/17/2021","2,160.54","2,156.24","2,162.73","2,147.81","","0.23%"
"08/16/2021","2,155.65","2,141.64","2,156.11","2,131.44","","0.45%"
"08/13/2021","2,145.90","2,141.95","2,151.63","2,140.63","","0.09%"
"08/12/2021","2,143.98","2,159.13","2,167.38","2,141.50","","-0.82%"
"08/11/2021","2,161.64","2,154.80","2,162.89","2,150.81","","0.32%"
"08/10/2021","2,154.66","2,141.62","2,156.52","2,141.62","","0.49%"
"08/09/2021","2,144.15","2,138.47","2,150.60","2,129.67","","-0.07%"
"08/06/2021","2,145.56","2,166.27","2,168.84","2,136.63","","-1.11%"
"08/05/2021","2,169.54","2,158.26","2,174.35","2,158.26","","0.80%"
"08/04/2021","2,152.23","2,152.84","2,162.08","2,150.04","","0.01%"
"08/03/2021","2,151.95","2,155.83","2,167.39","2,145.55","","-0.32%"
"08/02/2021","2,158.94","2,137.15","2,160.27","2,137.15","","1.23%"
"07/30/2021","2,132.69","2,121.62","2,132.69","2,111.79","","0.81%"
"07/29/2021","2,115.65","2,100.63","2,120.26","2,100.63","","0.67%"
"07/28/2021","2,101.47","2,096.33","2,110.53","2,085.77","","0.27%"
"07/27/2021","2,095.74","2,079.24","2,099.39","2,071.52","","0.69%"
"07/26/2021","2,081.40","2,069.62","2,082.80","2,055.93","","0.59%"
"07/23/2021","2,069.09","2,057.88","2,072.07","2,057.88","","0.75%"
"07/22/2021","2,053.72","2,054.85","2,065.48","2,046.81","","0.40%"
"07/21/2021","2,045.55","2,014.59","2,046.59","2,014.59","","1.85%"
"07/20/2021","2,008.42","2,007.87","2,020.65","1,998.18","","0.62%"
"07/19/2021","1,995.96","2,076.87","2,076.87","1,985.94","","-4.10%"
"07/16/2021","2,081.33","2,077.89","2,091.74","2,075.21","","0.25%"
"07/15/2021","2,076.13","2,092.03","2,098.41","2,073.77","","-1.08%"
"07/14/2021","2,098.71","2,097.04","2,108.02","2,083.37","","-0.01%"
"07/13/2021","2,098.93","2,111.57","2,115.33","2,091.67","","-0.76%"
"07/12/2021","2,114.97","2,115.30","2,143.35","2,112.24","","0.20%"
"07/09/2021","2,110.76","2,072.82","2,114.61","2,072.82","","1.76%"
"07/08/2021","2,074.29","2,106.75","2,106.75","2,066.43","","-1.90%"
"07/07/2021","2,114.39","2,122.75","2,133.94","2,113.50","","-0.25%"
"07/06/2021","2,119.63","2,116.38","2,120.54","2,101.63","","0.04%"
"07/05/2021","2,118.73","2,138.59","2,140.92","2,114.90","","-1.07%"
"07/02/2021","2,141.60","2,149.86","2,157.29","2,138.14","","-0.19%"
"07/01/2021","2,145.76","2,151.81","2,155.34","2,144.48","","0.26%"
"06/30/2021","2,140.14","2,167.95","2,171.17","2,138.15","","-1.24%"
"06/29/2021","2,166.99","2,182.52","2,187.66","2,160.75","","-0.88%"
"06/28/2021","2,186.15","2,202.68","2,203.87","2,182.14","","-0.42%"
"06/25/2021","2,195.46","2,198.34","2,198.66","2,181.93","","-0.17%"
"06/24/2021","2,199.28","2,197.97","2,207.75","2,195.98","","-0.09%"
"06/23/2021","2,201.23","2,200.34","2,212.29","2,200.34","","0.23%"
"06/22/2021","2,196.22","2,192.57","2,210.11","2,191.31","","0.19%"
"06/18/2021","2,192.16","2,217.68","2,218.93","2,192.16","","-1.08%"
"06/17/2021","2,216.02","2,213.45","2,221.86","2,203.93","","0.30%"
"06/16/2021","2,209.44","2,233.27","2,233.90","2,209.21","","-1.10%"
"06/15/2021","2,234.00","2,251.60","2,253.33","2,230.56","","-0.89%"
"06/14/2021","2,254.14","2,255.73","2,259.27","2,239.34","","0.06%"
"06/11/2021","2,252.74","2,247.25","2,253.57","2,244.49","","0.19%"
"06/10/2021","2,248.36","2,214.22","2,248.82","2,214.22","","1.30%"
"06/09/2021","2,219.48","2,217.62","2,225.49","2,211.23","","-0.03%"
"06/08/2021","2,220.17","2,182.60","2,220.17","2,182.60","","1.56%"
"06/07/2021","2,186.08","2,188.54","2,201.90","2,185.67","","-0.09%"
"06/04/2021","2,188.07","2,171.56","2,192.76","2,167.07","","0.89%"
"06/03/2021","2,168.79","2,175.11","2,181.74","2,161.74","","-0.67%"
"06/02/2021","2,183.52","2,168.95","2,189.11","2,168.56","","0.81%"
"06/01/2021","2,166.02","2,174.96","2,177.08","2,156.34","","-0.05%"
"05/31/2021","2,167.17","2,154.41","2,167.17","2,154.41","","0.89%"
"05/28/2021","2,148.05","2,144.23","2,161.28","2,144.23","","0.45%"
"05/27/2021","2,138.50","2,109.75","2,146.78","2,109.04","","1.43%"
"05/26/2021","2,108.26","2,102.01","2,121.14","2,098.14","","0.85%"
"05/25/2021","2,090.49","2,125.66","2,131.25","2,090.49","","-1.51%"
"05/24/2021","2,122.58","2,090.85","2,125.25","2,090.85","","1.78%"
"05/21/2021","2,085.55","2,161.82","2,162.68","2,046.02","","-3.06%"
"05/20/2021","2,151.31","2,135.61","2,157.48","2,119.21","","0.80%"
"05/19/2021","2,134.27","2,165.51","2,171.28","2,129.26","","-2.12%"
"05/18/2021","2,180.59","2,198.60","2,207.09","2,180.59","","-0.35%"
"05/17/2021","2,188.14","2,199.60","2,216.33","2,186.95","","-0.52%"
"05/14/2021","2,199.51","2,192.99","2,200.22","2,174.54","","0.87%"
"05/13/2021","2,180.45","2,142.92","2,194.44","2,131.84","","0.43%"
"05/12/2021","2,171.11","2,181.52","2,195.49","2,162.21","","-0.44%"
"05/11/2021","2,180.79","2,183.84","2,183.84","2,157.67","","-1.35%"
"05/10/2021","2,210.68","2,200.10","2,230.31","2,199.94","","0.98%"
"05/07/2021","2,189.31","2,215.18","2,220.06","2,176.47","","-1.19%"
"05/06/2021","2,215.65","2,212.15","2,232.21","2,203.95","","0.06%"
"05/05/2021","2,214.34","2,221.09","2,223.16","2,205.98","","0.07%"
"04/29/2021","2,212.69","2,216.24","2,234.40","2,212.69","","0.18%"
"04/28/2021","2,208.74","2,191.79","2,208.74","2,175.15","","0.85%"
"04/27/2021","2,190.16","2,219.45","2,230.22","2,190.16","","-1.12%"
"04/26/2021","2,215.04","2,196.36","2,231.84","2,196.36","","1.69%"
"04/23/2021","2,178.30","2,167.86","2,179.08","2,155.23","","0.64%"
"04/22/2021","2,164.47","2,130.40","2,174.72","2,130.40","","2.09%"
"04/21/2021","2,120.24","2,124.71","2,138.45","2,109.31","","-0.23%"
"04/20/2021","2,125.04","2,112.61","2,138.98","2,101.18","","0.36%"
"04/19/2021","2,117.49","2,165.32","2,168.39","2,111.90","","-2.69%"
"04/16/2021","2,176.13","2,190.11","2,201.66","2,174.59","","-0.82%"
"04/15/2021","2,194.09","2,189.74","2,198.39","2,183.73","","0.46%"
"04/14/2021","2,184.08","2,178.92","2,188.02","2,165.81","","0.19%"
"04/13/2021","2,179.87","2,179.68","2,187.89","2,166.83","","0.30%"
"04/12/2021","2,173.32","2,161.96","2,186.78","2,160.63","","0.80%"
"04/09/2021","2,156.14","2,134.33","2,156.17","2,132.46","","0.79%"
"04/08/2021","2,139.16","2,129.96","2,142.93","2,127.58","","0.36%"
"04/07/2021","2,131.47","2,121.90","2,140.35","2,114.87","","0.64%"
"04/06/2021","2,117.98","2,118.34","2,138.45","2,114.45","","0.54%"
"04/01/2021","2,106.65","2,083.06","2,110.34","2,082.77","","1.42%"
"03/31/2021","2,077.11","2,098.46","2,100.42","2,072.93","","-1.05%"
"03/30/2021","2,099.08","2,087.26","2,099.08","2,073.30","","1.00%"
"03/29/2021","2,078.36","2,060.84","2,097.03","2,060.84","","1.34%"
"03/26/2021","2,050.87","2,022.22","2,056.09","2,020.47","","1.95%"
"03/24/2021","2,011.74","1,992.62","2,015.51","1,990.99","","0.71%"
"03/23/2021","1,997.52","1,999.27","2,014.91","1,976.46","","-0.25%"
"03/22/2021","2,002.45","1,994.57","2,012.28","1,986.05","","-0.10%"
"03/19/2021","2,004.43","2,024.67","2,024.67","1,994.76","","-1.41%"
"03/18/2021","2,033.06","2,071.62","2,077.30","2,019.61","","-1.50%"
"03/17/2021","2,064.04","2,073.82","2,074.69","2,059.93","","-0.41%"
"03/16/2021","2,072.52","2,058.88","2,074.46","2,049.62","","1.34%"
"03/12/2021","2,045.11","2,044.15","2,046.84","2,027.70","","-0.02%"
"03/11/2021","2,045.59","2,029.91","2,045.72","2,026.03","","1.22%"
"03/10/2021","2,021.01","2,015.55","2,026.61","1,998.53","","0.48%"
"03/09/2021","2,011.33","1,991.54","2,020.24","1,989.43","","1.32%"
"03/08/2021","1,985.14","1,986.37","2,003.25","1,981.64","","0.07%"
"03/05/2021","1,983.83","1,955.14","1,984.03","1,948.65","","0.99%"
"03/04/2021","1,964.35","1,953.06","1,970.11","1,944.17","","0.17%"
"03/03/2021","1,960.97","1,969.64","1,995.73","1,960.90","","-0.20%"
"03/02/2021","1,964.88","1,920.99","1,967.02","1,916.47","","2.44%"
"03/01/2021","1,918.10","1,901.77","1,942.01","1,901.77","","1.35%"
"02/26/2021","1,892.53","1,849.12","1,892.66","1,848.17","","0.93%"
"02/25/2021","1,875.02","1,851.53","1,876.96","1,851.16","","1.91%"
"02/24/2021","1,839.89","1,839.24","1,869.80","1,839.24","","0.18%"
"02/23/2021","1,836.52","1,865.43","1,875.43","1,830.92","","-1.01%"
"02/22/2021","1,855.35","1,846.69","1,875.14","1,837.75","","0.14%"
"02/19/2021","1,852.78","1,853.90","1,870.89","1,850.53","","0.04%"
"02/18/2021","1,851.95","1,877.92","1,887.75","1,851.95","","-1.17%"
"02/17/2021","1,873.84","1,884.24","1,896.19","1,865.09","","-1.14%"
"02/16/2021","1,895.50","1,904.46","1,915.49","1,891.36","","-0.10%"
"02/15/2021","1,897.37","1,857.14","1,900.48","1,857.14","","2.66%"
"02/12/2021","1,848.22","1,843.71","1,857.67","1,840.57","","0.14%"
"02/11/2021","1,845.65","1,816.41","1,858.26","1,816.41","","1.58%"
"02/10/2021","1,816.93","1,802.16","1,828.41","1,794.41","","0.72%"
"02/09/2021","1,803.96","1,854.64","1,854.94","1,803.96","","-3.12%"
"02/08/2021","1,862.07","1,837.13","1,870.94","1,837.13","","1.79%"
"02/05/2021","1,829.28","1,821.66","1,842.79","1,818.47","","0.78%"
"02/04/2021","1,815.05","1,821.01","1,827.43","1,804.83","","-0.45%"
"02/03/2021","1,823.25","1,825.76","1,830.13","1,807.02","","0.64%"
"02/02/2021","1,811.61","1,792.13","1,836.07","1,792.13","","1.65%"
"02/01/2021","1,782.26","1,781.69","1,797.81","1,768.77","","0.01%"
"01/29/2021","1,782.15","1,781.04","1,803.61","1,759.69","","-0.63%"
"01/28/2021","1,793.37","1,751.13","1,800.35","1,718.82","","1.66%"
"01/27/2021","1,764.00","1,814.56","1,833.39","1,757.78","","-3.12%"
"01/26/2021","1,820.86","1,817.18","1,840.62","1,813.50","","0.28%"
"01/25/2021","1,815.79","1,855.38","1,858.47","1,797.07","","-2.15%"
"01/22/2021","1,855.60","1,891.97","1,891.97","1,844.69","","-2.53%"
"01/21/2021","1,903.70","1,928.32","1,935.26","1,901.48","","-0.58%"
"01/20/2021","1,914.85","1,917.69","1,930.21","1,902.56","","0.20%"
"01/19/2021","1,910.95","1,887.26","1,921.46","1,887.26","","1.70%"
"01/18/2021","1,879.06","1,888.54","1,896.79","1,878.53","","-0.28%"
"01/15/2021","1,884.34","1,883.78","1,891.94","1,869.78","","-0.48%"
"01/14/2021","1,893.36","1,917.68","1,935.71","1,893.36","","-0.97%"
"01/13/2021","1,911.91","1,905.23","1,926.02","1,893.60","","0.64%"
"01/12/2021","1,899.82","1,907.34","1,923.93","1,893.70","","-0.41%"
"01/11/2021","1,907.58","1,945.59","1,945.59","1,900.17","","-2.21%"
"01/08/2021","1,950.62","1,960.83","1,968.85","1,932.45","","-0.13%"
"01/07/2021","1,953.15","1,950.61","1,974.47","1,947.26","","0.54%"
"01/05/2021","1,942.74","1,945.09","1,952.74","1,923.13","","-1.13%"
"01/04/2021","1,965.00","1,949.04","1,972.84","1,941.04","","1.57%"
"12/31/2020","1,934.64","1,933.07","1,946.70","1,925.39","","-0.09%"
"12/30/2020","1,936.38","1,942.44","1,946.91","1,923.56","","-0.15%"
"12/29/2020","1,939.35","1,954.84","1,962.17","1,933.99","","-0.20%"
"12/28/2020","1,943.14","1,901.48","1,945.11","1,901.48","","3.14%"
"12/23/2020","1,884.05","1,879.28","1,889.23","1,865.23","","1.00%"
"12/22/2020","1,865.35","1,850.12","1,885.04","1,850.12","","1.48%"
"12/21/2020","1,838.08","1,899.34","1,899.34","1,784.08","","-4.06%"
"12/18/2020","1,915.77","1,893.46","1,917.71","1,888.15","","1.26%"
"12/17/2020","1,891.96","1,909.75","1,915.16","1,883.12","","-0.42%"
"12/16/2020","1,899.94","1,896.45","1,925.87","1,895.40","","0.86%"
"12/15/2020","1,883.79","1,885.31","1,894.58","1,867.80","","-0.10%"
"12/14/2020","1,885.61","1,876.23","1,922.78","1,876.23","","1.11%"
"12/11/2020","1,864.89","1,846.02","1,881.77","1,814.66","","0.61%"
"12/10/2020","1,853.66","1,900.08","1,903.18","1,844.50","","-2.77%"
"12/09/2020","1,906.48","1,912.08","1,929.08","1,906.48","","0.62%"
"12/08/2020","1,894.67","1,887.70","1,894.67","1,870.99","","0.56%"
"12/07/2020","1,884.06","1,880.03","1,907.68","1,867.89","","0.08%"
"12/04/2020","1,882.60","1,837.23","1,895.53","1,828.60","","2.62%"
"12/03/2020","1,834.49","1,810.87","1,834.49","1,792.80","","1.22%"
"12/02/2020","1,812.45","1,807.57","1,835.57","1,802.99","","0.28%"
"12/01/2020","1,807.32","1,766.06","1,816.28","1,765.82","","3.07%"
"11/30/2020","1,753.54","1,750.31","1,761.46","1,735.58","","-0.01%"
"11/27/2020","1,753.75","1,733.62","1,755.41","1,726.91","","1.64%"
"11/26/2020","1,725.52","1,677.25","1,725.52","1,666.09","","3.34%"
"11/25/2020","1,669.82","1,677.19","1,682.97","1,655.86","","0.14%"
"11/24/2020","1,667.52","1,669.12","1,675.51","1,651.47","","0.61%"
"11/23/2020","1,657.42","1,665.50","1,681.23","1,651.30","","0.05%"
"11/20/2020","1,656.52","1,659.87","1,672.89","1,651.13","","0.00%"
"11/19/2020","1,656.60","1,667.22","1,667.22","1,644.85","","-1.33%"
"11/18/2020","1,678.89","1,641.80","1,678.89","1,636.97","","2.38%"
"11/17/2020","1,639.87","1,646.74","1,666.07","1,632.26","","-0.31%"
"11/16/2020","1,645.05","1,560.89","1,655.27","1,560.89","","5.94%"
"11/13/2020","1,552.77","1,553.74","1,566.35","1,544.53","","-0.54%"
"11/12/2020","1,561.25","1,557.68","1,581.28","1,549.52","","-0.29%"
"11/11/2020","1,565.74","1,547.76","1,574.66","1,545.08","","1.03%"
"11/10/2020","1,549.78","1,551.36","1,574.77","1,539.41","","-0.16%"
"11/09/2020","1,552.23","1,393.97","1,560.35","1,393.97","","12.38%"
"11/06/2020","1,381.22","1,385.43","1,385.44","1,366.43","","-0.45%"
"11/05/2020","1,387.50","1,374.22","1,387.50","1,351.56","","0.11%"
"11/04/2020","1,386.03","1,370.32","1,390.09","1,364.79","","0.77%"
"11/03/2020","1,375.41","1,350.40","1,377.62","1,350.40","","2.75%"
"11/02/2020","1,338.60","1,329.01","1,360.18","1,324.09","","0.69%"
"10/30/2020","1,329.42","1,320.02","1,336.33","1,285.08","","0.49%"
"10/29/2020","1,322.98","1,388.03","1,388.03","1,306.92","","-5.32%"
"10/27/2020","1,397.27","1,405.24","1,410.77","1,390.27","","-0.39%"
"10/26/2020","1,402.76","1,434.43","1,436.57","1,393.79","","-2.82%"
"10/23/2020","1,443.47","1,438.40","1,450.59","1,434.46","","0.53%"
"10/22/2020","1,435.89","1,456.82","1,458.12","1,432.43","","-1.82%"
"10/21/2020","1,462.50","1,471.40","1,474.13","1,460.85","","-0.54%"
"10/20/2020","1,470.51","1,459.08","1,474.44","1,450.39","","0.89%"
"10/19/2020","1,457.50","1,462.50","1,465.09","1,448.59","","-0.29%"
"10/16/2020","1,461.77","1,460.61","1,474.61","1,460.61","","-0.07%"
"10/15/2020","1,462.73","1,483.54","1,483.54","1,458.25","","-2.31%"
"10/14/2020","1,497.30","1,509.69","1,516.52","1,492.29","","-0.75%"
"10/13/2020","1,508.63","1,507.15","1,519.50","1,500.93","","-0.20%"
"10/12/2020","1,511.65","1,537.57","1,537.69","1,508.34","","-2.34%"
"10/09/2020","1,547.89","1,542.27","1,552.54","1,537.97","","0.35%"
"10/08/2020","1,542.45","1,531.33","1,551.08","1,529.17","","1.03%"
"10/07/2020","1,526.65","1,541.13","1,542.41","1,522.31","","-0.54%"
"10/06/2020","1,534.89","1,509.33","1,534.89","1,508.20","","1.83%"
"10/05/2020","1,507.37","1,495.64","1,509.32","1,490.60","","1.39%"
"10/02/2020","1,486.76","1,498.30","1,498.30","1,481.19","","-1.18%"
"10/01/2020","1,504.45","1,501.82","1,514.41","1,499.13","","0.75%"
"09/30/2020","1,493.22","1,482.79","1,499.62","1,475.84","","0.37%"
"09/29/2020","1,487.72","1,490.13","1,493.44","1,479.95","","-0.12%"
"09/28/2020","1,489.58","1,487.47","1,509.08","1,487.47","","1.09%"
"09/25/2020","1,473.58","1,482.58","1,495.68","1,466.92","","-0.27%"
"09/24/2020","1,477.63","1,474.46","1,483.44","1,464.83","","-0.43%"
"09/23/2020","1,484.05","1,498.22","1,508.09","1,476.25","","-0.41%"
"09/22/2020","1,490.21","1,507.06","1,519.04","1,489.75","","-0.92%"
"09/21/2020","1,503.98","1,564.97","1,564.97","1,503.98","","-4.65%"
"09/18/2020","1,577.32","1,584.94","1,590.12","1,567.72","","-0.78%"
"09/17/2020","1,589.74","1,577.03","1,591.61","1,571.63","","0.26%"
"09/16/2020","1,585.54","1,591.93","1,602.76","1,583.05","","-0.51%"
"09/15/2020","1,593.70","1,586.64","1,601.93","1,580.57","","0.21%"
"09/14/2020","1,590.39","1,539.50","1,592.22","1,538.97","","4.16%"
"09/11/2020","1,526.83","1,532.56","1,536.22","1,525.45","","-0.15%"
"09/10/2020","1,529.06","1,514.42","1,529.16","1,508.34","","1.13%"
"09/09/2020","1,511.93","1,499.78","1,513.13","1,495.64","","0.61%"
"09/08/2020","1,502.77","1,534.68","1,534.92","1,491.04","","-2.15%"
"09/07/2020","1,535.78","1,535.08","1,545.09","1,530.43","","0.28%"
"09/04/2020","1,531.48","1,539.18","1,544.71","1,527.93","","-1.10%"
"09/03/2020","1,548.50","1,545.44","1,551.85","1,539.61","","0.42%"
"09/02/2020","1,542.07","1,535.57","1,547.77","1,533.32","","0.80%"
"09/01/2020","1,529.80","1,520.98","1,529.80","1,519.78","","1.08%"
"08/31/2020","1,513.39","1,519.65","1,536.00","1,513.39","","-0.28%"
"08/28/2020","1,517.65","1,510.51","1,522.78","1,505.52","","0.25%"
"08/27/2020","1,513.94","1,519.44","1,526.25","1,509.63","","-0.61%"
"08/26/2020","1,523.25","1,506.73","1,529.54","1,501.45","","0.96%"
"08/25/2020","1,508.75","1,519.44","1,525.23","1,494.14","","-0.33%"
"08/24/2020","1,513.72","1,524.88","1,533.19","1,509.54","","-0.20%"
"08/21/2020","1,516.74","1,527.73","1,537.57","1,507.20","","-0.58%"
"08/20/2020","1,525.61","1,544.52","1,544.52","1,520.93","","-1.54%"
"08/19/2020","1,549.52","1,544.56","1,555.89","1,540.35","","0.25%"
"08/18/2020","1,545.58","1,529.58","1,547.07","1,527.95","","0.96%"
"08/17/2020","1,530.91","1,523.44","1,535.62","1,520.56","","0.45%"
"08/14/2020","1,524.12","1,532.38","1,532.38","1,517.30","","-0.82%"
"08/13/2020","1,536.68","1,529.19","1,536.68","1,516.56","","0.58%"
"08/12/2020","1,527.85","1,509.04","1,528.80","1,504.35","","1.48%"
"08/11/2020","1,505.54","1,486.51","1,506.81","1,486.51","","1.60%"
"08/10/2020","1,481.79","1,506.90","1,506.90","1,474.44","","-2.49%"
"08/07/2020","1,519.65","1,538.86","1,539.33","1,513.58","","-1.12%"
"08/06/2020","1,536.93","1,533.42","1,540.38","1,525.52","","0.48%"
"08/05/2020","1,529.62","1,523.55","1,542.07","1,523.55","","1.24%"
"08/04/2020","1,510.87","1,483.77","1,510.87","1,478.49","","2.15%"
"08/03/2020","1,479.09","1,484.00","1,491.07","1,474.52","","-0.44%"
"07/31/2020","1,485.68","1,496.08","1,504.40","1,473.37","","-0.32%"
"07/30/2020","1,490.39","1,517.18","1,520.78","1,490.15","","-2.31%"
"07/29/2020","1,525.63","1,527.82","1,536.35","1,517.20","","-0.16%"
"07/28/2020","1,528.00","1,516.77","1,541.47","1,516.77","","1.17%"
"07/27/2020","1,510.40","1,541.44","1,550.35","1,510.40","","-1.35%"
"07/24/2020","1,531.06","1,531.94","1,542.07","1,516.86","","-1.24%"
"07/23/2020","1,550.33","1,564.60","1,565.56","1,536.89","","-1.21%"
"07/22/2020","1,569.34","1,534.65","1,569.54","1,523.81","","1.47%"
"07/21/2020","1,546.65","1,588.97","1,604.82","1,527.22","","-2.20%"
"07/20/2020","1,581.47","1,553.07","1,581.47","1,542.42","","2.05%"
"07/17/2020","1,549.77","1,542.25","1,561.72","1,534.84","","0.37%"
"07/16/2020","1,544.01","1,540.63","1,549.60","1,523.85","","0.10%"
"07/15/2020","1,542.46","1,527.20","1,555.88","1,525.75","","1.34%"
"07/14/2020","1,522.00","1,510.45","1,526.95","1,492.44","","0.00%"
"07/13/2020","1,522.05","1,536.33","1,550.04","1,502.34","","-0.44%"
"07/10/2020","1,528.83","1,529.48","1,537.58","1,522.41","","-0.73%"
"07/09/2020","1,540.01","1,546.27","1,563.46","1,533.99","","-0.63%"
"07/08/2020","1,549.77","1,558.92","1,570.08","1,547.12","","-0.60%"
"07/07/2020","1,559.10","1,578.85","1,578.85","1,552.78","","-1.81%"
"07/06/2020","1,587.79","1,611.83","1,623.83","1,586.43","","-0.47%"
"07/03/2020","1,595.31","1,608.07","1,608.54","1,586.62","","-0.49%"
